#key	synopsis
Adventure Island II - Aliens in Paradise (USA, Europe)	Jeannie Jungle wurde von Außerirdischen entführt! Sie ist irgendwo auf einer von acht Inseln gestrandet und du, als der etwas heldenhafte Meister Higgins, must sie finden. Aber sei vorsichtig - Jede Insel wird von einer enorme Kreatur bewacht und sie ist sehr hungrig! Erkunde 8 Level Sammle Gegenstände wie: Äxte, Skateboards und Bumerange Bitte die lokalen Dinosaurier um Hilfe Rette deine Freundin vor den bedrohlichen Außerirdischen Glücklicherweise hast du ein wenig Hilfe. Es gibt fünf Arten freundlicher Dinosaurier, die darauf warten dich zu unterstützen. Die in Eiern feststecken die du aufbrechen must! Versteckte Eier sind überall auf den Inseln verstreut. Wenn du sie findest und aufbrichst, erhälts du möglicherweise einen Bonus oder sogar einen geheimen Weg zur nächsten Insel! Iss einfach nicht die Aubergine... Steig also auf einen deiner Dinosaurierfreunde und reite zur Jeannies Rettung!
Adventures of Rocky and Bullwinkle and Friends, The (USA)	Moose on the Loose oder Squirrely Heroes! Eine völlig neue Episode in Bullwinkles Leben, als er herausfindet, dass er der verlorene Earl of Moosechester ist! Er und sein Kumpel Rocket J. Squirrel müssen von Frostbite Falls, Minnesota, zum Abombinable Manor in England gelangen, damit er sein Erbe abholen kann. Das Problem ist, dass diese beiden No-Goodniks, Boris Badenov und Natasha Fatale, auf das gleiche Vermögen aus sind. Als Bullwinkle stellst du dir Geweihe aller möglichen heimtückischen Feinde in den Weg, während du den bombastischen Angriffen von Boris und Natasha ausweichst. Oder Sie treten als Rocky, das fliegende Eichhörnchen, gegen Schurken an, die mit Blödsinngas bewaffnet sind. Bist du Elch genug für diese Herausforderung? Bleiben Sie dran! Führe als tobender Elch kraftvolle Kopfstöße aus! Bombardiere die Bösewichte in klassischer Eichhörnchen-Manier! Wechseln Sie sofort von Bullwinkle zu Rocky – was auch immer die Situation erfordert!
Adventures of Star Saver, The (USA, Europe)	Als Kontrolleure der Routine in der Stadt, der Polizeibeamte Tony und sein Sohn streben nach einem OVNI und transportieren ihn zu einem Land. Abgesehen von seinem Tod wurde Tony in die Umgebung des Nichts verwiesen, aber er wurde später von den Außerirdischen befreit, als er sich für ihn entschied. Ein Mech. Kraftvoll und sterblich schien der Mech einen Eigengeist zu haben und akzeptierte Tonys Antwort, um ihn wiederzusehen.
Aerostar (USA, Europe)	Der Spieler steuert ein Flugzeug, aber anstatt den gesamten Bildschirm zu überqueren, kann er nur auf einer vorgegebenen Straße bleiben oder diese überfliegen. Es kann jedoch zu Lasten der Deaktivierung Ihrer Waffen aufsteigen, bevor Sie auf eine andere Straße oder die Straße zurückkehren, auf der es zuvor war. Wie in den meisten Top-Down-Shootern gibt es Power-Up-Pods, die eine Reihe von Raketen, Lasern und Guardian-Pods enthalten. Am Ende jedes Levels gibt es extrem harte Bosse.
After Burst (Japan) (En)	In After Burst übernimmt der Spieler die Rolle eines Kampfroboters, der in jedem Ein-Bildschirm-Level eine Kugel zerstören muss. Bevor dies jedoch geschehen kann, müssen eine Reihe von Hindernissen überwunden werden, z.B. wandernde Roboter, Plattform-Herausforderungen oder kleine Rätsel. Dem Roboter steht neben Laufen und Springen auch eine Waffe zur Verfügung. Der Winkel kann geändert werden und durch längeres Drücken des Feuerknopfes kann die Flugweite des Schusses eingestellt werden. Jedes Level hat ein Zeitlimit und manchmal muss ein Boss besiegt werden. Zusätzlich gibt es einen Duell-Modus, ebenfalls in den von der Seite gezeigten Levels, in dem zwei Gegner versuchen, sich gegenseitig zu töten.
Aladdin (World) (Disney Classic Games) (SGB Enhanced)	Aladdin kämpft sich mit Krummsäbel und Äpfeln durch Agrabah, entkommt dem Verlies des Sultans, übersteht die Höhle der Wunder und stellt sich schließlich dem bösen Jafar, um Prinzessin Jasmine zu retten. Neun abwechslungsreiche Level führen über Dächer, durch Wüstengefahren und auf fliegende Teppiche. Sammle Edelsteine für Extraleben, entdecke Genie- und Abu-Symbole für Bonusrunden und wehre Palastwachen sowie Wüstentiere ab. Die Musik aus dem Film begleitet dieses magische Abenteuer.
Alfred Chicken (USA)	Alfred das Huhn muss seine Freundin Floella aus den Flügeln des bösen Meka Chickens befreien. Auf seiner Reise muss er sich durch skurrile Levels kämpfen und diese Entweder durch Erklimmen der selbigen, oder durch das Besiegen eines Bosses bewältigen.
Alien 3 (USA, Europe)	Die ALIENS sind schnell, spucken Säure und sind direkt hinter dir! Der Motion Tracker ist Ihre einzige Warnung. Keine Zeit zum Nachdenken, keine Zeit zum Durchatmen ... RUN! Ich kann in diesen Luftkanälen nicht weit voraussehen. Schwer zu atmen. Face-Huggers können überall sein. Sie haben die Feuerkraft ... Sprengen Sie die ALIENS mit Ihrem Maschinengewehr, Flammenwerfer und Granatwerfer. Sie wissen, was Sie zu tun haben ... retten Sie die gefangenen Gefangenen und beenden Sie diesen Albtraum! Sag dir einfach immer wieder: &quot;Das passiert nicht wirklich. Es ist nur ein Spiel !!!&quot;
Alien Olympics (Europe)	Alien Olympics ist eine verrückte Mischung aus Leichtathletik- und Retro-Arcade-Spielen, in denen du als Außerirdischer antrittst. Es gibt 8 einzigartige Alien-Charaktere, aus denen du wählen und gegen die du antreten kannst. Jeder Außerirdische hat unterschiedliche Stärken und Schwächen. Mr. Mune (ein raupenähnlicher Außerirdischer) hat zum Beispiel viele Beine, wodurch er bei Wurfdisziplinen sehr gut abschneidet, bei Laufwettbewerben jedoch Schwierigkeiten hat. Du kannst entweder gemeinsam mit einem Freund an der Tastatur spielen oder gegen den Computer antreten. Es gibt insgesamt 15 verschiedene Disziplinen, und du hast die Wahl, entweder nur einige ausgewählte zu bestreiten oder die gesamte Serie durchzuspielen. Außerdem hast du die Möglichkeit, zunächst zu üben, um ein Gefühl für das Spiel zu bekommen.
Alien vs Predator - The Last of His Clan (USA)	Im Jahr 2593, auf dem Planeten Alpha Centauri 3, suchen Predatoren nach einem Jagdrevier. Die Außerirdischen schlüpfen bald und vernichten die menschliche Bevölkerung. Wenn die Predatoren jedoch zur Jagd einziehen, stellen sie fest, dass sie zahlenmäßig weit unterlegen sind und das gleiche Schicksal erleiden. Nur einer von ihnen überlebt. Er vermutet, dass es unter den geschlüpften Außerirdischen eine Königin gab, die zusätzliche Eier legte, was die große Anzahl von Außerirdischen erklären würde. Der letzte Überlebende macht sich auf den Weg, um die Königin zu zerstören und die Ehre seines Clans zurückzugewinnen. Der Predator muss auf seinem Weg zur Königin mehrere Side-Scrolling-Levels durchqueren und dabei Aliens in all ihren Formen zerstören - aus Eiern geschlüpfte Facehugger, Chestburster und ausgewachsene Krieger.
All-Star Baseball 99 (USA)	Alle 30 Major League Baseball-Teams sind im ersten All-Star Baseball-Titel von Acclaim vertreten. Zu den Spielmodi gehören Training, Saison, Playoff, World Series sowie ein All-Star-Match, Home Run Derby und MLB-Trivia. Es werden 100 verschiedene Schlagstile sowie Bewegungen wie Gleitfänge, Basiskollisionen, kniende Würfe und kaputte Baseballschläger vorgestellt. Sie können Spieler aus der ganzen Liga freigeben, anmelden und tauschen und so Ihr eigenes Team aus dem gesamten 700-Spielertabelle zusammenstellen, zu dem auch Spieler der kleinen Liga gehören, die entdeckt werden können. Wenn es keinen Spieler gibt, der Ihren Anforderungen entspricht, können Sie den Modus &quot;Spieler erstellen&quot; für weitere Vielseitigkeit verwenden. Es gibt den Action- und Simulationsmodi sowie 3 Schwierigkeitsstufen. John Sterling und Michael Kaye liefern den Kommentar.
Alleyway (World)	Alleyway ist eine grundlegende Breakout-Variante. Als Mario muss der Spieler ein &quot;Podship&quot; kontrollieren und den Ball in Richtung der Blöcke ablenken. Wenn ein Block getroffen, wird er entweder geschwächt oder zerstört. Sobald alle Blöcke zerstört sind, ist das Level abgeschlossen. Das Spiel verwendet eine kleine Anzahl sich wiederholender Tische zusammen mit Drehungen wie horizontaler Drehung, periodischem vertikalem Abfall der gesamten Masse von Blöcken usw.
Altered Space - A 3-D Alien Adventure (USA)	Sie haben nie in der Astronautenschule darüber gesprochen von Außerirdischen gefangen genommen zu werden ... Also, was soll ein Astronaut tun? Flucht natürlich, genau das macht sich Humprey, der Astronaut, als Aufgabe. Er muss seinen Weg durch das außerirdische Schiff (über 250 Räume, alle unterschiedlich, alle gefährlich) machen, um eine Rettungskapsel zu erreichen und zur Erde zurückzukehren. Außerirdische, Droiden und knifflige Fallen warten auf ihn. Er zählt auf DEINE Hilfe!
Amazing Penguin (World) (Limited Run Games)	Amazin Penguin ist ein einfaches Actionspiel mit einem Pinguin als Protagonisten. Jeder der 40 Level besteht aus einer Reihe von Linien, die das Spielfeld in Quadrate unterteilen. Auf diesen Linien befinden sich Schalter (dargestellt durch ein Minus) und Punkte, die aktiviert bzw. getreten werden müssen. Wenn alle Linien um ein Quadrat gelöscht sind, wird es ausgefüllt und alle Feinde, die zufällig auf einer der Linien stehen, werden getötet (aber kurz danach wiederbelebt). Das Ziel des Levels ist es, alle Felder auszufüllen. Ein Leben geht verloren, wenn man einen Feind berührt oder die Zeit davonläuft.
Amazing Spider-Man, The (USA, Europe)	Mary Jane wurde entführt! Einer von Spider-Mans Feinden hat seine wahre Identität enthüllt. Bedauerlich für Spidey ist, dass es ein Mysterum ist, wer genau Mary Jane entführt hat. Deshalb musst du Spider-Man durch 5 Level leiten um herauszufinden, wo sie versteckt gehalten wird.
America Oudan Ultra Quiz (Japan)	Dies ist eine Spieladaption der bekannten TV-Show Ultra Quiz Across America. Es gibt zwei Arten von Quizzen: ein Kreis- und X-Quiz und ein Drei-Wahl-Quiz. Das Format ist das gleiche wie im Fernsehen, und selbst wenn Sie disqualifiziert werden, gibt es eine Wiederaufnahmerunde für die Verlierer. Wenn Sie auch dabei verlieren, steht Ihnen ein miserables Strafspiel bevor.
America Oudan Ultra Quiz Part 2 (Japan)	Das dritte Werk der Reihe nach dem Vorgängerwerk und der NES-Version. Die Anzahl der Probleme beträgt 1200, was ein großes Volumen darstellt, und die Aktion ist im Vergleich zur vorherigen Arbeit verbessert. Es stehen verschiedene Minispiele wie „Bike Stunt“, „15 Puzzle“, „Flipper“, „Angeln“ und „American Football“ zur Verfügung.
America Oudan Ultra Quiz Part 3 - Champion Taikai (Japan)	Die neue Folge der America Oudan Ultra Quiz-Reihe, diese Champion Taikai-Ausgabe, die als „Turnier der Champions“ übersetzt werden kann, erweist sich als etwas härter als die vorherigen. Hinweis: Das Verschwinden des Versus-Modus. In Bezug auf die Produktion ähnelt das Spiel der TV-Show, wobei die sitzenden Kandidaten aufstehen und sich in den richtigen Bereich bewegen müssen, um zu antworten.
America Oudan Ultra Quiz Part 4 (Japan)	Diese Version ist die letzte in der Reihe auf dem Game Boy (sie wird auf anderen Trägern fortgesetzt) ​​und ist sowohl technisch als auch inhaltlich die mit Abstand ausgereifteste. Dieses Mal können einige Gegner den vom Spieler kontrollierten Charakter schubsen und ihn so dazu bringen, wertvolle Zeit zu verlieren, bevor er die richtige Reaktionszone erreicht.
Amida (Japan) (En)	Amida ist ein japanisches Leiter-Kletter-Puzzle-Videospiel. Das Spiel erfordert, dass der Spieler den Hauptcharakter sicher über mehrere voreingestellte Brücken navigieren. Jede Brücke besteht aus einer Reihe von Hindernissen, in die der Charakter blind navigiert. Der Spieler kann eine animierte Plattform verwenden, um die Hauptfigur auf ihrem Weg durch den Abschnitt umzuleiten.
Animal Breeder (Japan) (SGB Enhanced)	Mitte der 1990er Jahre erweckte das Tamagotchi-Fieber und sein kommerzieller Erfolg Begehrlichkeiten. Animal Breeder ermöglicht es dem Spieler daher, das Leben eines kleinen Tieres zu verwalten, genauso wie man sich um Bandais virtuelle Kreatur kümmert. Deshalb müssen Sie ihn füttern, unterhalten, erziehen... Kurz gesagt, für sein Wohlergehen sorgen.
Animal Breeder 2 (Japan) (SGB Enhanced)	Stolz auf den Erfolg ihrer ersten Folge beschlossen die Entwickler von Animal Breeder, einen zweiten Teil zum Leben zu erwecken und das Konzept noch weiter voranzutreiben. Diesmal kann sich der Spieler um mehrere Tiere kümmern und sogar über das Verbindungskabel der Konsole Daten mit Freunden austauschen.
Animaniacs (USA) (SGB Enhanced)	Animaniacs ist ein Side-Scrolling Action/Puzzlespiel, das auf der gleichnamigen Zeichentrickserie basiert. Die Warner-Kinder Yakko, Wakko und Dot sind wieder aus dem Wasserturm entkommen und suchen nach Film-Erinnerungsstücken aus dem Warner Bros. Studio. Es gibt 4 Level, und in jeden Level müssen die Warner-Kinder zusammenarbeiten, um Hindernisse und Feinde zu überwinden. Yakko kann Kisten schieben oder ziehen, Wakko kann mit seinem Hammer Dinge zerschlagen und Dot kann Küsse blasen, um einfach gesinnte Feinde zu bezaubern.
Another Bible (Japan) (SGB Enhanced)	Es war einmal ein riesiger Krieg zwischen den Menschen und den Dämonen. Nach längeren Kämpfen einigten sich beide Seiten und stellten Frieden her. Aber jetzt beginnen sich die Dinge zu ändern. Ein Dämonenkult wird immer beliebter und Dämonen möchten nicht länger in Frieden mit den Menschen leben. Nur du, der Held des Spiels(namenlos), unterstützt von der Heldin(auch namenlos) und anderen Freunden, kannst Frieden auf den Planeten zurückbringen. Die Heldin hat eine besondere Fähigkeit: Sie kann mit den Dämonen sprechen, denen du in zufälligen Schlachten begegnest, und sie überreden, sich deiner Gruppe anzuschließen. Du kannst diese Dämonen verstauen, sammeln und in Schlachten beschwören. Dämonen sind in verschiedene Rassen und Arten unterteilt. Andernfalls verwendet das Spiel einen rundenbasierten Standardkampf mit physischen Angriffen und Zaubersprüchen. Das Spiel ist Teil des Megaten-Universums, aber im Gegensatz zu den meisten anderen Megaten-Spielen (mit Ausnahme der Last Bible-Serie) spielt es in einer mittelalterlichen Welt.
Arcade Classic No. 1 - Asteroids & Missile Command (USA, Europe) (SGB Enhanced)	Asteroids Navigiere mit einem rasenden Raumschiff durch taumelnde Trümmer! Schieße eine glänzende Rakete durch absteigende Felsen und zerfallende Trümmer! Asteroids ist der ultimative himmlische Hindernisparcours für nervende Raumfahrt! Missile Command Vernichte bedrohliche Sprengköpfe und rette die Zivilisation! Verteidige die berühmten Städte vor Atomsprengköpfen, die vom Himmel regnen! Missile Command ist der höchste Test für punktgenaue Präzision, genaues Zielen und schnelle Reaktion! - Zwei klassische Arcade-Superhits auf einer Game Boy-Kassette! - Programmiert, um die Super Game Boy-Funktionen voll auszunutzen! - Unglaubliche Unterhaltung für Weltraumfans jeden Alters!
Arcade Classic No. 2 - Centipede & Millipede (USA, Europe) (SGB Enhanced)	Centipede Der Wald wimmelt von quälenden Flöhen, tödlichen Skorpionen und den gefürchteten Tausendfüßlern. Vernichte dieses Insektenbataillon oder sie fressen dich zum Mittagessen! Millipede Der Garten ist voller Insekten! Ein giftiger Pilzgarten wurde von einer Armee gruseliger Krabbler besetzt! Beseitige bedrohliche Tausendfüßer, springende Spinnen und böse Ohrwürmer, bevor sie sich zu einer Insektenepidemie vermehren! - Zwei klassische Insekten-Zapping-Spiele auf einer Game Boy Kassette! - Je weiter diese von Fehlern befallenen Spiele voranschreiten, desto schneller wird der Wahnsin! - Wählen Sie eine Startpunktzahl und verdienen Sie Bonusleben in zehn Herausforderungsstufen! - Programmiert, um die Super Game Boy-Funktionen voll auszunutzen!
Arcade Classic No. 3 - Galaga & Galaxian (USA) (SGB Enhanced)	Galaga Die Militärfront von Galaga hat einen totalen Angriff gestartet! Begleitet von einer Eskorte böser Zakkos- und Goei-Wachen versuchen die Boss-Galagas, Sie in ihrem Traktorstrahl einzuschließen. Besiege die unerbittlichen Aliens in ihrem eigenen grausamen Spiel, indem du das Geheimnis des Dual Fighter aufdeckst. Bauen Sie Ihre Schiffsreserven auch in den herausfordernden Etappen aus! Galaxian Steuere das Galakship und erobere die Alien Forces! Du bist ein einsamer galaxianischer Krieger, der für eine Mission ausgewählt wurde, um die bösen Aliens abzuwehren. Ihre einzige Verteidigung ist Ihr vertrauenswürdiges Galakship. Aber es ist nur mit einer einzigen Laserkanone bewaffnet! Es wird schwierig sein, die Horde bunter Alien-Angreifer zurück zu schlagen. Sie werden aus allen Richtungen kommen, aber nehmen Sie die Herausforderung an! Zwei legendäre, rekordverdächtige Arcade-Hits auf EINER Game Boy-Kassette! - Jedes Spiel ist voller Aufregung der ursprünglichen Arcade-Spiele! - Klassische Arcade-Titel sprechen Spieler jeden Alters an! - Programmiert, um die Super Game Boy-Funktionen voll auszunutzen!
Arcade Classic No. 4 - Defender & Joust (USA, Europe) (SGB Enhanced)	Defender: Weltraumschieß-Action in einem Hochgeschwindigkeitsschiff! Bewegen Sie sich von Planet zu Planet in einem tödlichen Versuch, die feindliche Bedrohung zu beseitigen! Nutzen Sie ein unglaubliches Waffenarsenal und retten Sie die Menschheit! Joust Ein federleichtes Toben auf einem futuristischen Vogel! Machen Sie sich bereit, auf einen futuristischen fliegenden Strauß zu klettern und wilden Flügelschlagspaß zu erleben! Ramme rivalisierende Turnierspieler mit aller Kraft, um sie von ihren Pferden zu stoßen!
Arcade Classics - Super Breakout & Battlezone (USA, Europe) (SGB Enhanced)	SUPER BREAKOUT In SUPER BREAKOUT wird das süchtig machende Originalspiel durch neue Schwierigkeitsgrade und schnellere Aktionen erweitert. Spielen Sie klassisches, wandbrechendes BreakOut, fordern Sie die nach unten scrollende Intensität von Progressive heraus, durchbrechen Sie die Barrieren mit der doppelten Intensität im Doppel oder versuchen Sie Cavity für Chaos mit mehreren Bällen! BATTLEZONE Blicken Sie in BATTLEZONE durch das Cockpit Ihres Kampfpanzers in der ersten virtuellen Landschaft der Welt. Verwende Sicht und Radar, um Flotten feindlicher Panzer, Raketen und fliegender Untertassen zu jagen und zu zerstören. Plane eine sorgfältige Strategie und bleib in Bewegung - die jagen dich auch!
Aretha (Japan)	In einem fernen Land tobte Krieg, als ein böser Herrscher seine Truppen sandte, um in die Burg eines mächtigen Königs einzudringen. Seine Schergen stürmten das Schloss und brannten es nieder. Der König konnte seinem Schicksal nicht entkommen, und der Bösewicht glaubte, niemand sei von seinem Zorn verschont geblieben ... Gegenwart. Du spielst Ariel, ein kleines Mädchen, das mit seiner alten weisen Großmutter in einem kleinen Haus in der Nähe einer Bergkette nördlich des Waldes lebt. Sie ist gerade zehn geworden, und die Großmutter schickt sie auf eine scheinbar einfache Suche: durch den Wald nach Nineveh, der nahe gelegenen Stadt, zu gehen und dort eine bestimmte Person zu treffen. Was als einfache Aufgabe beginnt, entwickelt sich jedoch bald zur Suche nach magischen Kräften von Aretha, zum ultimativen Kampf gegen das Böse und zur Entdeckung von Ariels wahrer Identität. Das Spiel ist ein Rollenspiel im Konsolenstil, in dem Ariel und ihre Gruppe auf der Weltkarte durch Wälder, Bergpfade und Höhlen reisen, gelegentlich Städte besuchen und Monster in rundenbasierten Kämpfen aus der Perspektive der ersten Person mit einer Vielzahl von physischen und speziellen Angriffen bekämpfen.
Aretha II (Japan)	Aretha II ist die Fortsetzung der Aretha-Saga für den Game Boy. Dieses Werk folgt dem Drehbuch des ersten Teils und präsentiert weiterhin die junge Ariel in Begleitung ihrer Reisegefährten Doll und Fang. Technisch ähnelt der Titel seinem Vorgänger, weist aber dennoch einige Verbesserungen auf, insbesondere was die Animation angeht.
Aretha III (Japan)	Eines von vielen nicht übersetzten japanischen Spielen für den Game Boy. Dieses RPG ist der dritte teil aus der Aretha-Trilogie. Sie spielen als ein Mädchen (älter und niedlicher als das von Aretha und Aretha II), wandern durch Städte, Wälder, Felder usw. und kämpfen gegen unzählige Horden von Feinden - Runde für Runde.
Asmik-kun World 2 (Japan)	Im Gegensatz zu seinem Vorgänger, Boomer's Adventure in ASMIK World (Teke! Teke! Asmik-kun World), wurde dieses Spiel nie außerhalb Japans veröffentlicht. Wie sein Vorgänger ist das Spiel ein hervorragendes Beispiel für das Trap-Em-Up-Genre, zu dem auch Spiele wie Heiankyo Alien und Space Panic gehören. Im Spiel muss Asmik-kun in jedem Level eine „Straße“ vom Eingang bis zum Ausgang bauen. Ein Feind ist gekommen, um die Kinder auf einer bestimmten Welt zu entführen, und die „Straßen“ sind dazu gedacht, die Kinder zu retten und sicher nach Hause zu bringen.
Asterix & Obelix (Europe) (En,Es) (SGB Enhanced)	Cäsar hat eine Palisade um das Dorf der unbeugsamen Gallier errichten lassen, um sie darin gefangen zu halten. Wählt Obelix oder Asterix und reist quer durch das römische Reich. Dabei werdet ihr an einem Stierkampf, einem Rugbymatch und sogar an den olympischen Spielen teilnehmen. Bringt ein Andenken aus jedem besuchten Land mit, um Cäsar zu beweisen, daß unsere Helden die stärkeren sind.
Asterix (Europe) (En,Fr,De,Es,It)	Obelix ist verschwunden! Die Römer haben den Hinkelsteinträger entführt, während er ein Schläfchen machte. Asterix wird vom Rat des Dorfes beauftragt, seinen besten Freund zu finden. Es folgt eine lange Reise durch das Römische Reich, von den Pyramiden in Ägypten über Gallien bis hin zum kalten Helvetien. Der Spieler schlüpft in die Rolle von Asterix und arbeitet sich in einem klassischen Jump'n'Run-Spiel von Level zu Level vor, indem er mehrere Gegner (Römer und Tiere) besiegt. Das Ziel des Spiels ist es, Obelix zu retten, der von Julius Cäsar entführt wurde.
Asteroids (USA, Europe)	Asteroids ist ein 2D-Shooter für den Gameboy, in dem wir ein dreieckiges Raumschiff steuern. Du kannst auch den Hyperraum nutzen, um der Gefahr zu entgehen, aber dann besteht die Gefahr, dass dein Schiff auf einem Asteroiden wieder auftaucht.
