#key	synopsis
America Oudan Ultra Quiz Part 3 - Champion Taikai (Japan)	Il contenuto è fondamentalmente lo stesso della versione per Super Nintendo &quot;America Oudan Ultra Quiz&quot; rilasciata nello stesso periodo, ma oltre alla modalità normale, c'è una modalità campionato a cui puoi giocare se la completi.
Animaniacs (USA) (SGB Enhanced)	Animaniacs è un gioco d'azione/puzzle a scorrimento laterale basato sulla serie TV animata con lo stesso nome. I ragazzi della Warner, Yakko, Wakko e Dot sono fuggiti di nuovo dalla torre dell'acqua e sono alla ricerca di cimeli cinematografici dal lotto dello studio Warner Bros.. Ci sono 4 fasi e in ciascuna fase i Warner devono lavorare insieme per superare ostacoli e nemici. Yakko può spingere o tirare scatole, Wakko può usare il suo martello per rompere le cose e Dot può mandare baci per ammaliare i nemici dalla mentalità semplice.
Asterix & Obelix (Europe) (En,Es) (SGB Enhanced)	Essendo il predecessore di Asterix e Obelix per SNES, questo gioco racconta la stessa storia del titolo successivo, tuttavia il design dei livelli è stato notevolmente cambiato, non offre una modalità a 2 giocatori e i codici dei livelli sono stati aggiunti solo per la versione Game Boy Color. Per dimostrare a Cesare il potere e l'indipendenza del tuo villaggio, devi raccogliere vari trofei sparsi per tutta l'Europa. Per farlo, puoi selezionare Asterix o Obelix e accompagnarli per vari livelli mentre picchiano i soldati romani, raccolgono monete e evitano baratri o altri ostacoli. Ci sono vari livelli speciali, come quello in cui si traversa il mare fino alla Gran Bretagna in barca (e picchiare di nuovo alcuni Romani) o liberare i giocatori di rugby catturati dai Romani, sono sparsi nel gioco e forniscono varietà tra i livelli classici Jump 'n Run. La maggior parte dei livelli ha anche un limite di tempo per rendere le cose un po' più difficili, anche se la difficoltà del gioco può essere regolata.
Asterix (Europe) (En,Fr,De,Es,It)	Nell'anno 50 a.C. tutta la Gallia è occupata dai Romani. Tutta? No! Un piccolo villaggio gallico continua a sfidare l'invasione grazie a una pozione magica che rende i suoi abitanti invincibili. Ma ora Obelix è scomparso! Il giocatore veste i panni di Asterix e avanza in un classico gioco platform, sconfiggendo numerosi nemici (romani e animali). L'obiettivo del gioco è liberare Obelix, che è stato rapito da Giulio Cesare.
Asteroids (USA, Europe)	A differenza del precedente remake di un classico arcade Atari realizzato da Activision, Battlezone, questo titolo rimane molto fedele al gioco originale da cui prende il nome. Prendete il classico arcade Asteroids di Atari, aggiungete le caratteristiche della versione per Atari 2600, inserite una grafica 3D e numerosi potenziamenti, ed ecco il remake di Asteroids firmato Activision.Il giocatore veste i panni di un dipendente della Astro-Mining Corporation. La missione è semplice: raggiungere una zona assegnata dello spazio e liberarla dagli asteroidi e da occasionali detriti.Il gioco è composto da cinque zone, ciascuna con uno sfondo diverso e, in alcuni casi, caratteristiche speciali.
Atomic Punk (USA)	Atomic Punk, che è stato rilasciato come Dynablaster in Europa e Bomber Boy in Giappone, è un gioco della serie Bomberman di Hudson Soft. Il gioco offre due modalità giocatore singolo e due modalità multiplayer. La modalità per giocatore singolo chiamata &quot;Gioco B&quot; ha il classico gameplay di Bomberman, mentre la modalità &quot;Gioco A&quot; introduce diverse varianti. I livelli del gioco A sono divisi in nove aree, a cui è possibile accedere in qualsiasi ordine da una mappa del mondo. A seconda del tempo impiegato per completare un livello e del numero di blocchi distrutti, il giocatore ottiene una certa quantità di oro, che può essere utilizzata per acquistare potenziamenti (chiamati &quot;pannelli&quot; nel gioco) nel negozio, che in termini è accessibile dalla mappa. I potenziamenti consentono, ad esempio, di far rivivere Bomberman quando muore in uno stadio o di aumentare la durata di un'esplosione. Prima di entrare in una nuova area, il giocatore sceglie quali pannelli utilizzare per completare l'area.
Balloon Kid (USA, Europe)	Balloon Kid è un gioco platform a scorrimento laterale unico nel suo genere. Controlli una bambina il cui fratellino è volato via su un grande mucchio di palloncini. Tocca a te inseguirlo attraverso 8 livelli insidiosi. Invece del solito salto da una piattaforma all'altra, hai una coppia di palloncini che ti permettono di fluttuare attraverso il livello. Devi controllare attentamente la tua altezza toccando il pulsante &quot;A&quot;. Nel frattempo, lo schermo scorre sempre verso sinistra e devi stare al passo. Oltre all'avventura per giocatore singolo, c'è una modalità a 2 giocatori che ti permette di competere contro un amico tramite il cavo Game Boy Link. In questa modalità, devi cercare di far sì che il tuo avversario manovri il suo palloncino tra i vari ostacoli del livello.
Barbie - Game Girl (USA, Europe)	La bambola Barbie deve prepararsi per l'appuntamento con Ken. Ma i suoi vestiti preferiti sono tutti sparsi nei vari livelli. Aiutate la modella in questo platform per Gameboy e raccogliete ogni capo di abbigliamento nei vari livelli. Fate attenzione ai nemici che cercheranno di bloccarvi la strada. Alcuni livelli si svolgono sott'acqua e permettono di dirigere Barbie sirena.
Bart Simpson's Escape from Camp Deadly (USA, Europe)	Bart e Lisa Simpson furono mandati al peggior campo estivo di sempre: Camp Deadly. Il campo è gestito da Ironfist Burns, che a quanto pare è un membro della nefasta famiglia di Monty Burns. Bart deve portare i campeggiatori alla libertà attraversando più livelli a scorrimento laterale. Bart si farà strada attraverso una foresta e una mensa dal campo e oltre prima di raggiungere la libertà. Fortunatamente, le sue armi includono sputi e boomerang.
Batman - The Animated Series (USA, Europe)	Dallo schermo televisivo allo schermo di Game Boy® arriva un'avventura eroica di lotta al crimine. Batman - The Animated Series. Ora, per la prima volta, questa famosa serie televisiva diventa un'intensa avventura videoludica. Il Cavaliere Oscuro e il suo compagno Robin combattono i più infami criminali di Gotham City in cinque livelli originali di azione incandescente contro il crimine. L'uso strategico del rampino da parte di Batman è cruciale per sopravvivere all'assalto dei malvagi nemici. E Robin fa affidamento sulle sue abilità di arrampicata per sfuggire ai pericoli. Entrambi i nostri eroi possiedono pugni di incredibile forza e devono cercare power-up di armi sparsi nel caos.
Batman - The Video Game (World)	Batman on Gameboy è un gioco d'azione/piattaforma ispirato al film Batman uscito nel 1989. Sono disponibili sei livelli, tra cui Gotham City, il Museo Flugelheim e la Cattedrale. Combatti e usa i tanti gadget di Batman per affrontare il Joker.
Battle Arena Toshinden (USA) (SGB Enhanced)	Gli 8 karateka disponibili hanno tutti le proprie armi e tecniche. È presente una modalità Torneo che ti permette di affrontare ogni avversario. Il tuo obiettivo finale è diventare il combattente del secolo affrontando Gaia.
BattleCity (Japan) (En)	Battle City è una versione migliorata del vecchio gioco arcade Tank Battalion di Namco. Distruggete i vari carri armati nemici, cercando di tenerli lontani dalla vostra base. Una volta distrutti 20 carri armati nemici, si passa al livello successivo con un layout diverso. Ogni livello presenta ostacoli che possono essere utilizzati a proprio vantaggio. Gli ostacoli sono costituiti da mattoni rossi che si possono spostare, mattoni argentati altamente corazzati, acqua e ghiaccio. All'inizio del gioco si ha a disposizione un carro armato di base, che si può potenziare poco a poco.
Battletoads (USA, Europe)	La Regina Oscura ha attaccato e rapito (anzi, “rospagnappato”?) il tuo migliore amico. Come se non bastasse, ha portato via anche la ragazza più bella in circolazione! E allora, cosa farai? Piangere? Frignare? Nasconderti? Chiamare gli Starcops? NO! Perché tu sei un Battletoad! I Battletoads non piangono, non si nascondono e non chiedono aiuto! E di certo non frignano! Si arrabbiano… e poi si vendicano! Quindi afferra il tuo blaster, salta sul Toadster e vai a prenderli! Controllerai un Battletoad attraverso 13 livelli (cinque dei quali assenti nella versione per Game Boy). Alcuni sono picchiaduro a scorrimento laterale, altri prevedono discese verticali lungo pozzi combattendo mentre scendi, mentre in altri ancora guiderai un razzo o una tavola da surf, sparando o evitando i nemici.
Battletoads-Double Dragon (USA)	La Terra è sotto attacco da Colossus, una nave da guerra delle dimensioni di una città. Utilizzando potenti cannoni laser, ha distrutto la maggior parte delle forze difensive della Terra, mentre le truppe ripuliscono il pianeta. Rimangono solo 5 guerrieri. I Battletoads, consapevoli delle forze maligne presenti nella galassia, uniscono le forze con Billy e Jimmy Lee di Double Dragon per difendere la Terra dalla mortale nave e dalle sue truppe. Utilizzando una varietà di mosse speciali, devi combattere partendo dal centro della città fino ad arrivare al cuore della nave e distruggerla.
Beetlejuice (USA)	Il gioco inizia con il giocatore che prende il controllo di Beetlejuice mentre cerca di liberarsi di tutti i fantasmi che ha invitato nella casa di Lydia Deetz (dove vive con la madre e il padre). Utilizzando la magia del bio-esorcista, i giocatori devono sconfiggere i non morti in tutto il cimitero e persino all'interno del Neitherworld. I giocatori possono anche guidare un carrello da miniera e un serpente Pogosnake (che funziona in modo simile a Yoshi di Super Mario World). Il tema del gioco è piuttosto oscuro (esplorare il regno dei fantasmi).
Bill & Ted's Excellent Game Boy Adventure - A Bogus Journey! (USA, Europe)	Un mondo senza i nostri eccellenti compatrioti Bill e Ted? Non può essere! Ma sì, può succedere - se lo Scheletro e i malvagi robot Bill e Ted avranno la meglio! DeNomolos vuole cambiare completamente il futuro, e l'unico modo per fermare questo tizio malvagio è viaggiare attraverso i &quot;circuiti del tempo&quot; e raccogliere i frammenti di tempo rubati! 10 avventure - 50 missioni. Ma attenzione! Personaggi storici come Billy the Kid si scontrano con pericolosi cespugli rullanti, mentre il Boia ha un conto in sospeso con te. Napoleone ha un temperamento &quot;corto&quot; e persino la nonna S. Preston Esquire cercherà di acchiapparti. Davvero incredibile! Il tempo sta scadendo... quindi siate eccellenti l'uno con l'altro e continuate a festeggiare, ragazzi! Un piano malvagio per distruggere completamente il vostro futuro? Assurdo! Raccogli i frammenti storici rubati, come la stella dello sceriffo del fantastico Billy the Kid.Se finisce il tempo, lo scheletro malvagio più temuto vi manda nella terra dei canguri.
Blades of Steel (USA)	Blades Of Steel è un gioco arcade di hockey su ghiaccio (il gameplay non richiede di preoccuparsi delle statistiche o di personalizzare le squadre). Di tanto in tanto può scoppiare un combattimento che permette di vedere da vicino entrambi i giocatori. Il giocatore ha il controllo durante la sequenza di combattimenti in miniatura, e il perdente deve passare un po' di tempo nell'area di rigore. L'arbitro interrompe i combattimenti quando durano troppo a lungo.
Blues Brothers, The (USA, Europe)	Come nel film, The Blues Brothers vede protagonisti Jake ed Elwood. I due fratelli sono di nuovo nei guai e devono sfuggire alle grinfie della legge nei cinque livelli che compongono il gioco. Dovranno attraversare un centro commerciale, fuggire dalla prigione, attraversare il fiume e raggiungere la grande città per essere liberi.
Bomb Jack (Europe)	In Bomb Jack, il giocatore controlla Jack, che deve raccogliere tutte le bombe per completare il round corrente e passare a quello successivo. Sembra facile, vero? Sbagliato! A rendere difficile il compito di Jack ci sono numerosi nemici, come uccelli, mummie, tartarughe e sfere. In ogni round, raccogliendo un certo numero di bombe compare una moneta bonus, che aumenta il punteggio del giocatore da 2 a 4 volte. Non di rado appare la &quot;palla del potere&quot;: raccogliendola, si potranno sconfiggere tutti i nemici in una volta sola e si avrà più tempo per raccogliere tutte le bombe. C'è anche la moneta &quot;E&quot;, che dà a Jack una vita aggiuntiva, ma questa moneta appare raramente.Più si avanza nel gioco, più diventa difficile, poiché i nemici viaggiano più velocemente per raggiungerci.
Boulder Dash (Europe)	Sei Rockford e devi scavare in grotte infestate da mostri in cerca di diamanti. In ogni livello devi raccogliere un certo numero di questi diamanti, per aprire un portale per la fase successiva. I nemici possono essere schiacciati da massi che cadono, che vengono rilasciati quando viene rimosso il terreno sottostante o vengono spinti su un terreno vuoto, ma fai attenzione perché questi possono anche schiacciarti. Nei livelli successivi, la difficoltà è aumentata di molti elementi del puzzle e limiti di tempo più brevi.
Brain Drain (USA) (SGB Enhanced)	Brain Drain è un rompicapo in cui il giocatore deve ricreare uno schema, composto da diversi simboli come mele o cuori, che viene visualizzato in un angolo dello schermo. L'area di gioco principale è composta dagli stessi simboli, ma vengono scambiati in modo casuale. Il giocatore controlla una cornice che circonda quattro simboli. Premendo un pulsante, i simboli ruotano in senso orario attorno alla cornice. Naturalmente, i livelli devono essere risolti entro un tempo limitato.
Bram Stoker's Dracula (USA, Europe)	Dracula di Bram Stoker è il titolo dato a diversi giochi basati sull'omonimo film del 1992. Il gameplay di ogni gioco varia notevolmente da piattaforma a piattaforma, ma tutti mantengono una trama simile basata sul film. Le versioni per console a 16 bit sono giochi hack-and-slash a scorrimento laterale. Il giocatore controlla un giovane avvocato di nome Jonathan Harker. Harker deve liberarsi dalla cattura di Dracula, seguirlo a Londra e porre fine al suo regno del terrore.
Bubble Bobble (USA, Europe)	Bubble Bobble è la storia di due umani, Bub e Bob, che vagano nella misteriosa grotta dei mostri e si trasformano magicamente in dinosauri. L'unico modo per tornare indietro è raggiungere la fine della caverna... Bubble Bobble è un gioco platform, con ogni livello a schermo singolo. I nemici devono essere eliminati da un livello per passare a quello successivo. Con un giocatore che controlla Bub e l'altro che controlla Bob, il giocatore può saltare e raccogliere oggetti per punti (come frutta). Il vero potere che Bub e Bob hanno, tuttavia, è la capacità di soffiare bolle. Queste bolle possono essere piattaforme su cui saltare o per intrappolare i nemici.
Bugs Bunny Crazy Castle 2, The (USA)	Honey Bunny è stata rapita da una strega malvagia e imprigionata in un enorme castello Bugs Bunny deve attraversare le tortuose sale del castello per salvarla. Bugs dovrà raccogliere 8 chiavi in ciascuno dei 28 livelli per poter procedere ma lungo il cammino, personaggi come Garlo il gallo, Wile il coyote, Yosemite Sam e altri cercheranno di ostacolarlo.
Bugs Bunny Crazy Castle, The (USA, Europe)	Questo gioco è il primo della serie Crazy Castle di Bugs Bunny per Game Boy. L'obiettivo di questo gioco è spostare Bugs attraverso gli 80 livelli di un castello e raccogliere tutte le carote. A ostacolare i progressi di Bugs ci sono i soliti personaggi della Warner Bros., come Daffy Duck, Yosemite Sam e Silvestro. Bugs non ha mosse d'attacco, ma puoi trovare vari oggetti come incudini e guantoni da boxe per ostacolare i tuoi nemici.
Bust-A-Move 2 - Arcade Edition (USA, Europe)	È semplice: fai scoppiare le palline multicolori prima che ti facciano scoppiare! BUST-A-MOVE 2 è il rompicapo arcade velocissimo, ultra-intenso e avvincente al 100% che ti catturerà e non ti lascerà più andare! Mentre le palline scendono, avrai bisogno di occhi acuti e riflessi pronti per abbinare 3 o più palline e farle scoppiare velocemente in una corsa senza esclusione di colpi per farle scoppiare o essere fatto scoppiare!! Abbinale! Impilale! Falle scoppiare! È il rompicapo definitivo del secolo che permette a tutti di scatenarsi!!!
Buster Bros. (USA)	Il giocatore controlla un personaggio che è confinato in un tabellone delle dimensioni di uno schermo in cui rimbalzano palle giganti che minacciano il personaggio. Il personaggio può solo muoversi a destra e a sinistra e lanciare i rampini verso l'alto ad angolo retto per far scoppiare le palle. Quando una palla grande viene colpita, si divide in altre due palle di dimensioni intermedie, che a loro volta si dividono in due palle più piccole, che possono essere distrutte definitivamente. Più piccola è la palla, minore è il rimbalzo e più stretto è il tempismo per passare sotto la palla. Lo scopo del gioco è distruggere le palle prima che scada il tempo senza essere colpiti.
Capcom Quiz - Hatena no Daibouken (Japan)	Questa è la versione per Game Boy dell'omonimo gioco a quiz molto popolare sul Game Center. Sono stati apportati miglioramenti al sistema di gioco e alla mappa e sono state create nuove domande per il concorso. La protagonista, Hathena, usa il suo coraggio e la sua arguzia per combattere un esercito malvagio che ha rubato la sfera di cristallo, il tesoro nascosto del Regno Capcom, e lo ha diviso in sei parti.
Casper (USA)	Divertimento e Fantasmi arrivano sul Game Boy! Il celebre film, Casper, è pronto per infestare il tuo Game Boy. Riuscirai a progredire dal sottotetto fino alla cantina della Villa Whipstaff senza essere spaventato dai folli zii di Casper o senza perdersi fra le numerose stanze della villa? Trova la macchina di Lazzaro. Attivala e avrai il potere di trasformare i fantasmi in semplici mortali. È un aiuto fondamentale per il padre di Kat, il buon psicologo dei fantasmi, che è stato trasformato in una massa informe di ectoplasma dagli odiosi zii. Casper, un classico spaventosamente divertente per tutte le età. Lasciati spaventare oggi stesso!
Castlevania - The Adventure (USA)	Una sfida imperdibile! Dopo che le sue ali sono state recise in Castlevania: Simon's Quest, il conte non morto si è risvegliato una volta di più. Assetato di vendetta più che di sangue, discenderà nel tuo Game Boy, le sue zanne illuminate dalla luce argentea della luna piena. Per sopravvivere al labirinto di stanze della tortura e cripte vampiriche, devi svelare i segreti del castello, scoprendo cuori, cristalli e crocifissi. Devi anche avere la forza di maneggiare la Frusta Magica, in grado di respingere i nemici soprannaturali come il &quot;She Worm&quot;. Rischia il tuo collo e accetta la sfida di Dracula. Se fallisci a sconfiggerlo ora, dominerà le notti per sempre.
Castlevania II - Belmont's Revenge (USA, Europe)	La maledizione della famiglia Belmont si è manifestata nuovamente in questo secondo gioco di Castlevania, rilasciato su Game Boy. Ambientato 15 anni dopo la prima avventura in bianco e nero, il figlio di Christopher è scomparso e quattro misteriosi castelli sono emersi dalla nebbia. Christopher deve esplorare tutti i castelli e sconfiggere i demoni al loro interno per salvare suo figlio. È possibile che Dracula non sia morto come si credeva.
Castlevania Legends (USA, Europe) (SGB Enhanced)	Torna dove tutto ebbe inizio... Scopri le oscure origini di Dracula nell'ultimo capitolo della serie Castlevania per Game Boy. Preparati ad affrontare il male ancora una volta...
Chase H.Q. (USA, Europe)	Giochi come membro del Dipartimento di investigazione speciale Chase e hai il compito di dare la caccia all'automobile controllata dall'Intelligenza Artificiale prima di eliminarla definitivamente. La versione arcade del gioco include 5 livelli. Il punto di Vista è simile a OutRun e c'è una quantità di tempo (60 secondi) per raggiungere il veicolo in fuga. Questo è spesso reso più difficile dal traffico su strada e fornendo anche al giocatore la scelta di prendere due strade; una di esse è più lenta e il rischio è rimanere indietro rispetto alla macchina nemica. Una volta che l'auto nemica viene catturata il giocatore riceve 60 secondi bonus extra entro il quale deve scontrarsi contro l'auto una certa quantità di volte. Il gioco ha 5 diversi criminali, uno per ogni livello.
Cool Spot (USA)	Il gioco è un platform per 1 giocatore in cui il giocatore controlla Cool Spot, che può saltare e attaccare sparando bolle di soda, che possono essere sparate in tutte le direzioni e mentre salta. Cool Spot potrebbe anche aggrapparsi e arrampicarsi su varie cose saltando di fronte a loro. In ogni livello il giocatore deve salvare altri punti interessanti, che sembrano esattamente uguali, dalle gabbie alla fine di quel livello, che non è necessariamente il punto all'estrema destra della mappa dei livelli. Per fare ciò, il giocatore è tenuto a raccogliere un certo numero di &quot;punti&quot; che cambierebbero man mano che il gioco procede. I &quot;punti&quot; sono stati posizionati attraverso il livello in grandi quantità.
Crystal Quest (USA)	Crystal Quest su Gameboy è un gioco d'azione in cui dovrai raccogliere i cristalli sullo schermo evitando il più possibile lo sciame di nemici che emergono dai portali ai lati del quadro. L'obiettivo è raccogliere abbastanza cristalli per aprire il portale in fondo allo schermo e passare al livello successivo.
Darkwing Duck (USA)	Darkwing Duck è un platform 2D che ha come protagonista il supereroe Disney, amico di Jet McQuack (personaggio di Duck Tales che lavora come pilota aereo per zio Paperone). Essendo un supereroe, il suo compito è salvare la città dai suoi nemici. La grafica richiama i cartoni animati, come gli altri giochi Disney sviluppati da Capcom, ma con toni un po' più cupi. Il gameplay è simile a quello di Mega Man e Duck Tales, in cui bisogna correre e saltare. I controlli sono molto semplici da imparare.
Dig Dug (USA)	In Dig Dug, scatena una guerra sotterranea con il tuo fidato arpione! Dovrete sconfiggere il tenace Pooka e il feroce Fygar per passare al livello successivo. Fate esplodere i vostri nemici in modo che esplodano o fate cadere delle rocce su di loro! Otterrete punti per eliminarli o per raccogliere oggetti bonus. Questo gioco classico è sia un gioco d'azione arcade vecchia scuola che un gioco di strategia. Attirate i nemici dove volete e schiacciateli con le rocce!
Donkey Kong (Japan, USA) (En) (SGB Enhanced)	Le avventure di Donkey Kong continuano con nuovi trucchi e trappole per Mario! Donkey Kong torna su Game Boy! Questa famosa scimmia ha rapito Pauline ed è salita in cima a un pericoloso grattacielo. Sfidato da molti pericoli e infiniti enigmi, Mario deve raggiungere il suo acerrimo rivale. Nel suo cammino, Mario dovrà raccogliere chiavi che scompaiono per sbloccare le porte di stanze nascoste. Donkey Kong escogita trucchi diabolici per confonderlo e intrappolarlo. Il nostro eroico idraulico ha le mani occupate questa volta! - Classico divertimento arcade con 10 livelli e 100 enigmi avanzati - Nuovi entusiasmanti elementi di avventura per un'esperienza ancora più emozionante - Il gioco da 4 megabyte include una batteria di riserva.
Donkey Kong Land (USA, Europe) (SGB Enhanced)	A differenza di Donkey Kong Country, in questo nuovo capitolo Donkey Kong si allea con il suo amico Diddy per un'inedita avventura gorillesca. Affrontando maiali volanti, api assassine e rettiliani Kremling, il duo di scimmie si getta nuovamente nell'azione in questo titolo per Game Boy. I due Kong possiedono abilità simili a quelle presenti nei giochi per SNES. Questo gioco non è esattamente un remake di DKS; ad esempio, include alcuni nuovi livelli e nemici. Inoltre, non si fa più ricorso a Candy Kong per il salvataggio del gioco: ora sarà necessario raccogliere tutte e quattro le lettere che compongono il nome &quot;Kong&quot;.
Donkey Kong Land 2 (USA, Europe) (SGB Enhanced)	In Donkey Kong Land 2, Donkey Kong è stato catturato dal malvagio Kaptain K. Rool, e spetta a Diddy e Dixie Kong salvarlo in questa avventura a scorrimento laterale. Fortunatamente, lungo il cammino riceveranno molto aiuto dai loro amici. Come nel primo *Donkey Kong Land*, tutta la grafica del gioco è composta da modelli tridimensionali prerenderizzati. Anche il gameplay è simile: salti tra piattaforme e raccolta di banane restano elementi fondamentali dell'esperienza di gioco.
Dr. Mario (World)	In questo gioco in stile Tetris, giochi nei panni del Dr. Mario, che deve far cadere delle pillole di colore diverso sui virus per rimuoverli dalla bottiglia. Ogni pillola è divisa in due, con ogni lato di uno dei tre diversi colori, rosso, blu o giallo. Allinea tre pillole dello stesso colore a un virus del colore corrispondente (o qualsiasi combinazione di pillole e virus per un totale di quattro o più) e verrà rimosso dalla bottiglia, insieme alle pillole allineate. Il livello viene completato quando non ci sono più virus e il gioco finisce quando le pillole raggiungono la cima e il Dr. Mario non può più far cadere altre pillole.
Dragon Slayer I (Japan) (En)	In Dragon Slayer, il giocatore prende il controllo di un cavaliere che deve farsi strada attraverso dungeon simili a labirinti. Il combattimento è completamente orientato all'azione: il giocatore deve avvicinarsi al mostro e colpirlo per infliggere danni, cercando di evitare i suoi colpi. Il giocatore può raccogliere pietre per aumentare la forza dell'eroe e monete per aumentare la sua salute. Sconfiggendo i nemici si ottengono anche punti esperienza, che determinano gli HP massimi dell'eroe. Il cavaliere è in grado di lanciare incantesimi, anche se questi vengono utilizzati principalmente al di fuori del combattimento, ad esempio per abbattere muri o teletrasportarsi.
